time,open,high,low,close,tick_volume
2026-06-01T18:00:00Z,1.161730,1.161940,1.161480,1.161610,1763
2026-06-01T18:15:00Z,1.161610,1.162230,1.161580,1.162130,1229
2026-06-01T18:30:00Z,1.162120,1.162830,1.162120,1.162450,2055
2026-06-01T18:45:00Z,1.162450,1.162500,1.162110,1.162270,905
2026-06-01T19:00:00Z,1.162280,1.162570,1.161680,1.161840,1098
2026-06-01T19:15:00Z,1.161840,1.162190,1.161590,1.162100,830
2026-06-01T19:30:00Z,1.162090,1.162380,1.162030,1.162080,1108
2026-06-01T19:45:00Z,1.162090,1.163010,1.162060,1.162940,1262
2026-06-01T20:00:00Z,1.162950,1.162990,1.162470,1.162590,1104
2026-06-01T20:15:00Z,1.162580,1.163150,1.162480,1.163150,887
2026-06-01T20:30:00Z,1.163150,1.163740,1.162920,1.163490,1716
2026-06-01T20:45:00Z,1.163490,1.163690,1.163340,1.163430,946
2026-06-01T21:00:00Z,1.163430,1.163490,1.163290,1.163370,539
2026-06-01T21:15:00Z,1.163370,1.163490,1.163260,1.163270,488
2026-06-01T21:30:00Z,1.163280,1.163430,1.163190,1.163410,424
2026-06-01T21:45:00Z,1.163410,1.163430,1.163030,1.163040,540
2026-06-01T22:00:00Z,1.163030,1.163330,1.162900,1.163110,672
2026-06-01T22:15:00Z,1.163110,1.163300,1.163110,1.163150,516
2026-06-01T22:30:00Z,1.163150,1.163290,1.163130,1.163130,589
2026-06-01T22:45:00Z,1.163140,1.163190,1.162610,1.163110,1165
2026-06-01T23:00:00Z,1.163120,1.163330,1.163070,1.163130,434
2026-06-01T23:15:00Z,1.163150,1.163180,1.163000,1.163100,233
2026-06-01T23:30:00Z,1.163100,1.163260,1.163050,1.163230,357
2026-06-01T23:45:00Z,1.163240,1.163270,1.162880,1.162880,437
2026-06-02T00:00:00Z,1.162670,1.162910,1.162670,1.162670,45
2026-06-02T00:15:00Z,1.162630,1.163310,1.162630,1.163240,94
2026-06-02T00:30:00Z,1.163200,1.163420,1.163160,1.163410,81
2026-06-02T00:45:00Z,1.163410,1.163420,1.163120,1.163290,64
2026-06-02T01:00:00Z,1.163270,1.163300,1.163090,1.163220,258
2026-06-02T01:15:00Z,1.163230,1.163240,1.163160,1.163160,253
2026-06-02T01:30:00Z,1.163160,1.163260,1.163140,1.163230,123
2026-06-02T01:45:00Z,1.163230,1.163270,1.163190,1.163240,116
2026-06-02T02:00:00Z,1.163240,1.163540,1.163240,1.163450,200
2026-06-02T02:15:00Z,1.163450,1.163510,1.163430,1.163440,58
2026-06-02T02:30:00Z,1.163440,1.163580,1.163250,1.163560,252
2026-06-02T02:45:00Z,1.163560,1.163560,1.163440,1.163500,209
2026-06-02T03:00:00Z,1.163490,1.163510,1.162950,1.163280,756
2026-06-02T03:15:00Z,1.163280,1.163400,1.163130,1.163270,479
2026-06-02T03:30:00Z,1.163270,1.163430,1.163130,1.163200,466
2026-06-02T03:45:00Z,1.163200,1.163240,1.162890,1.163090,644
2026-06-02T04:00:00Z,1.163090,1.163650,1.163080,1.163550,767
2026-06-02T04:15:00Z,1.163560,1.163560,1.163230,1.163320,514
2026-06-02T04:30:00Z,1.163320,1.163490,1.163200,1.163260,430
2026-06-02T04:45:00Z,1.163260,1.163260,1.162810,1.163020,532
2026-06-02T05:00:00Z,1.163020,1.163180,1.162980,1.163140,447
2026-06-02T05:15:00Z,1.163140,1.163370,1.163090,1.163340,390
2026-06-02T05:30:00Z,1.163340,1.163410,1.162990,1.163030,297
2026-06-02T05:45:00Z,1.163020,1.163130,1.163020,1.163050,213
2026-06-02T06:00:00Z,1.163050,1.163310,1.163040,1.163250,420
2026-06-02T06:15:00Z,1.163250,1.163330,1.163120,1.163260,365
2026-06-02T06:30:00Z,1.163250,1.163420,1.163220,1.163360,376
2026-06-02T06:45:00Z,1.163360,1.163480,1.163300,1.163370,285
2026-06-02T07:00:00Z,1.163370,1.163500,1.163360,1.163480,322
2026-06-02T07:15:00Z,1.163470,1.163600,1.163460,1.163540,294
2026-06-02T07:30:00Z,1.163540,1.163690,1.163540,1.163640,240
2026-06-02T07:45:00Z,1.163640,1.163840,1.163600,1.163740,269
2026-06-02T08:00:00Z,1.163740,1.163880,1.163730,1.163860,318
2026-06-02T08:15:00Z,1.163870,1.163930,1.163640,1.163720,424
2026-06-02T08:30:00Z,1.163720,1.163830,1.163720,1.163730,347
2026-06-02T08:45:00Z,1.163740,1.163740,1.163590,1.163670,361
2026-06-02T09:00:00Z,1.163670,1.164680,1.163660,1.164470,776
2026-06-02T09:15:00Z,1.164480,1.164980,1.164430,1.164860,825
2026-06-02T09:30:00Z,1.164870,1.165180,1.164770,1.164780,926
2026-06-02T09:45:00Z,1.164780,1.165030,1.164760,1.165010,749
2026-06-02T10:00:00Z,1.165010,1.165030,1.164600,1.164610,835
2026-06-02T10:15:00Z,1.164610,1.164720,1.164440,1.164630,794
2026-06-02T10:30:00Z,1.164620,1.164840,1.164530,1.164780,600
2026-06-02T10:45:00Z,1.164780,1.164900,1.164650,1.164820,842
2026-06-02T11:00:00Z,1.164820,1.165210,1.164590,1.164590,850
2026-06-02T11:15:00Z,1.164590,1.164720,1.164450,1.164580,646
2026-06-02T11:30:00Z,1.164580,1.164730,1.164470,1.164490,579
2026-06-02T11:45:00Z,1.164500,1.164500,1.164160,1.164310,581
2026-06-02T12:00:00Z,1.164310,1.164340,1.163980,1.164070,553
2026-06-02T12:15:00Z,1.164070,1.164300,1.164000,1.164290,687
2026-06-02T12:30:00Z,1.164290,1.164440,1.164220,1.164320,640
2026-06-02T12:45:00Z,1.164320,1.164420,1.164060,1.164270,581
2026-06-02T13:00:00Z,1.164280,1.164500,1.164090,1.164340,569
2026-06-02T13:15:00Z,1.164340,1.164360,1.163800,1.164220,561
2026-06-02T13:30:00Z,1.164230,1.164350,1.164130,1.164340,379
2026-06-02T13:45:00Z,1.164340,1.164570,1.164200,1.164320,582
2026-06-02T14:00:00Z,1.164320,1.164540,1.164320,1.164380,531
2026-06-02T14:15:00Z,1.164380,1.164640,1.164350,1.164630,512
2026-06-02T14:30:00Z,1.164630,1.165000,1.164590,1.164990,563
2026-06-02T14:45:00Z,1.164990,1.165230,1.164900,1.164900,450
2026-06-02T15:00:00Z,1.164910,1.165080,1.164780,1.164840,544
2026-06-02T15:15:00Z,1.164840,1.165360,1.164700,1.165190,749
2026-06-02T15:30:00Z,1.165190,1.165520,1.164880,1.165060,983
2026-06-02T15:45:00Z,1.165060,1.165190,1.164890,1.165000,787
2026-06-02T16:00:00Z,1.165000,1.165190,1.164700,1.164810,1246
2026-06-02T16:15:00Z,1.164810,1.164990,1.164510,1.164520,845
2026-06-02T16:30:00Z,1.164520,1.164760,1.164370,1.164390,1235
2026-06-02T16:45:00Z,1.164380,1.164470,1.163910,1.164320,982
2026-06-02T17:00:00Z,1.164310,1.164310,1.163580,1.164120,1429
2026-06-02T17:15:00Z,1.164120,1.164320,1.163600,1.163930,1120
2026-06-02T17:30:00Z,1.163930,1.164950,1.163890,1.164620,1073
2026-06-02T17:45:00Z,1.164610,1.164650,1.164190,1.164320,1123
2026-06-02T18:00:00Z,1.164320,1.164420,1.163810,1.164130,1173
2026-06-02T18:15:00Z,1.164130,1.164470,1.163510,1.163630,1021
2026-06-02T18:30:00Z,1.163660,1.164040,1.163590,1.163980,902
2026-06-02T18:45:00Z,1.163970,1.164130,1.163880,1.164010,740
2026-06-02T19:00:00Z,1.164010,1.164070,1.163530,1.163720,836
2026-06-02T19:15:00Z,1.163720,1.163770,1.163000,1.163030,651
2026-06-02T19:30:00Z,1.163030,1.163120,1.162660,1.162800,556
2026-06-02T19:45:00Z,1.162800,1.162900,1.162640,1.162790,450
2026-06-02T20:00:00Z,1.162790,1.162930,1.162440,1.162550,658
2026-06-02T20:15:00Z,1.162550,1.162660,1.162270,1.162400,672
2026-06-02T20:30:00Z,1.162380,1.162480,1.162180,1.162250,462
2026-06-02T20:45:00Z,1.162250,1.162260,1.161980,1.162100,356
2026-06-02T21:00:00Z,1.162120,1.162230,1.161720,1.161790,607
2026-06-02T21:15:00Z,1.161800,1.162060,1.161300,1.162010,717
2026-06-02T21:30:00Z,1.162020,1.162560,1.162020,1.162440,582
2026-06-02T21:45:00Z,1.162430,1.162950,1.162420,1.162790,574
2026-06-02T22:00:00Z,1.162800,1.163170,1.162790,1.163170,432
2026-06-02T22:15:00Z,1.163180,1.163260,1.163020,1.163130,436
2026-06-02T22:30:00Z,1.163130,1.163200,1.163020,1.163090,462
2026-06-02T22:45:00Z,1.163140,1.163210,1.163030,1.163180,493
2026-06-02T23:00:00Z,1.163180,1.163430,1.163170,1.163300,335
2026-06-02T23:15:00Z,1.163300,1.163320,1.163090,1.163140,196
2026-06-02T23:30:00Z,1.163140,1.163190,1.162950,1.163080,355
2026-06-02T23:45:00Z,1.163090,1.163150,1.162990,1.163110,451
2026-06-03T00:00:00Z,1.162280,1.163050,1.162280,1.163050,487
2026-06-03T00:15:00Z,1.163050,1.163050,1.162880,1.162890,34
2026-06-03T00:30:00Z,1.162960,1.162980,1.162790,1.162870,97
2026-06-03T00:45:00Z,1.162880,1.163130,1.162660,1.162730,86
2026-06-03T01:00:00Z,1.162770,1.162960,1.162560,1.162580,261
2026-06-03T01:15:00Z,1.162580,1.162750,1.162560,1.162710,138
2026-06-03T01:30:00Z,1.162710,1.162760,1.162670,1.162710,160
2026-06-03T01:45:00Z,1.162720,1.162740,1.162490,1.162510,229
2026-06-03T02:00:00Z,1.162530,1.162690,1.162420,1.162460,335
2026-06-03T02:15:00Z,1.162450,1.162500,1.162180,1.162250,529
2026-06-03T02:30:00Z,1.162280,1.162320,1.161940,1.162140,519
2026-06-03T02:45:00Z,1.162140,1.162160,1.161930,1.162080,327
2026-06-03T03:00:00Z,1.162070,1.162360,1.162000,1.162290,772
2026-06-03T03:15:00Z,1.162280,1.162690,1.162190,1.162670,649
2026-06-03T03:30:00Z,1.162670,1.163030,1.162650,1.162860,445
2026-06-03T03:45:00Z,1.162850,1.162890,1.162700,1.162830,484
2026-06-03T04:00:00Z,1.162840,1.162910,1.162570,1.162750,627
2026-06-03T04:15:00Z,1.162750,1.163050,1.162660,1.163020,622
2026-06-03T04:30:00Z,1.163020,1.163200,1.162800,1.163140,598
2026-06-03T04:45:00Z,1.163130,1.163300,1.162720,1.162910,479
2026-06-03T05:00:00Z,1.162900,1.163160,1.162890,1.163030,450
2026-06-03T05:15:00Z,1.163030,1.163040,1.162790,1.162810,381
2026-06-03T05:30:00Z,1.162810,1.162920,1.162680,1.162770,472
2026-06-03T05:45:00Z,1.162760,1.162810,1.162450,1.162770,703
2026-06-03T06:00:00Z,1.162760,1.162910,1.162690,1.162800,508
2026-06-03T06:15:00Z,1.162790,1.162860,1.162660,1.162660,518
2026-06-03T06:30:00Z,1.162660,1.162910,1.162590,1.162800,492
2026-06-03T06:45:00Z,1.162800,1.162850,1.162630,1.162700,356
2026-06-03T07:00:00Z,1.162710,1.162770,1.162520,1.162540,245
2026-06-03T07:15:00Z,1.162540,1.162600,1.162430,1.162440,283
2026-06-03T07:30:00Z,1.162440,1.162540,1.162420,1.162540,235
2026-06-03T07:45:00Z,1.162530,1.162560,1.162390,1.162520,416
2026-06-03T08:00:00Z,1.162520,1.162650,1.162410,1.162590,431
2026-06-03T08:15:00Z,1.162590,1.162680,1.162130,1.162190,416
2026-06-03T08:30:00Z,1.162190,1.162370,1.162080,1.162150,439
2026-06-03T08:45:00Z,1.162140,1.162280,1.161820,1.161820,405
2026-06-03T09:00:00Z,1.161820,1.162200,1.161400,1.161700,1033
2026-06-03T09:15:00Z,1.161690,1.161800,1.161190,1.161560,849
2026-06-03T09:30:00Z,1.161560,1.161820,1.161300,1.161380,1040
